Date,Open,High,Low,Close
08/10/10,7188.20,7188.20,7068.42,7139.75
08/09/10,7153.75,7196.54,7147.77,7188.30
08/06/10,7174.25,7174.25,7068.29,7153.72
08/05/10,7182.14,7182.14,7134.37,7174.27
08/04/10,7146.97,7190.79,7136.17,7182.14
08/03/10,7174.81,7181.81,7113.59,7146.99
08/02/10,6999.10,7183.12,6999.10,7174.90
07/30/10,6994.57,7024.27,6910.76,6998.99
07/29/10,6999.19,7081.38,6939.42,6994.57
07/28/10,7044.98,7051.64,6979.53,6999.18
07/27/10,7046.06,7092.55,7015.08,7044.99
07/26/10,6965.15,7046.00,6954.45,7046.00
07/23/10,6901.94,6971.37,6864.79,6965.11
07/22/10,6731.16,6919.93,6731.16,6901.91
07/21/10,6820.12,6852.94,6701.33,6731.16
07/20/10,6739.38,6823.12,6654.23,6820.04
07/19/10,6709.52,6760.62,6679.53,6739.64
07/16/10,6916.73,6916.73,6699.77,6709.51
07/15/10,6903.36,6927.68,6814.65,6916.81
07/14/10,6907.76,6928.64,6853.49,6903.36
07/13/10,6794.45,6929.88,6794.45,6907.78
07/12/10,6808.71,6811.95,6744.11,6794.48
07/09/10,6755.81,6809.47,6737.59,6808.71
07/08/10,6685.81,6756.96,6679.80,6755.81
07/07/10,6486.14,6688.85,6486.14,6685.78
07/06/10,6434.84,6585.13,6428.24,6486.12
07/02/10,6462.05,6509.60,6396.95,6434.81
07/01/10,6469.65,6502.75,6355.83,6462.03
06/30/10,6520.18,6574.46,6454.34,6469.65
06/29/10,6735.57,6735.57,6482.34,6520.09
06/28/10,6763.93,6794.13,6724.56,6736.60
06/25/10,6730.21,6792.59,6689.27,6763.93
06/24/10,6850.02,6850.02,6719.52,6730.24
06/23/10,6858.95,6893.54,6794.08,6850.05
06/22/10,6978.86,7003.42,6853.47,6858.95
06/21/10,6988.24,7088.77,6947.27,6978.86
06/18/10,6982.04,7009.63,6965.11,6988.24
06/17/10,6976.09,6998.54,6918.85,6982.04
06/16/10,6989.86,7002.03,6922.71,6976.08
06/15/10,6817.98,6991.35,6817.98,6989.88
06/14/10,6814.78,6922.86,6811.81,6817.97
06/11/10,6783.50,6815.67,6726.42,6814.76
06/10/10,6559.78,6787.76,6559.78,6783.51
06/09/10,6596.15,6702.06,6539.20,6559.71
06/08/10,6512.42,6602.44,6469.52,6596.12
06/07/10,6600.23,6643.50,6509.66,6512.42
06/04/10,6860.33,6860.33,6575.71,6600.27
06/03/10,6839.61,6891.00,6790.21,6860.39
06/02/10,6661.10,6840.14,6661.10,6839.61
06/01/10,6791.44,6828.76,6659.04,6661.10
05/28/10,6893.29,6893.29,6764.71,6791.57
05/27/10,6631.36,6894.22,6631.36,6893.29
05/26/10,6665.84,6767.87,6615.96,6631.36
05/25/10,6666.73,6669.92,6451.67,6665.83
05/24/10,6775.44,6775.44,6663.17,6666.74
05/21/10,6653.00,6785.12,6565.53,6775.45
05/20/10,6927.21,6927.21,6648.92,6653.00
05/19/10,6959.19,6979.10,6823.37,6927.21
05/18/10,7063.83,7150.88,6939.59,6959.21
05/17/10,7077.67,7115.66,6926.39,7063.83
05/14/10,7234.15,7234.15,7017.56,7077.64
05/13/10,7316.36,7325.84,7225.34,7234.37
05/12/10,7221.98,7324.02,7221.98,7316.36
05/11/10,7257.59,7311.03,7177.05,7221.66
05/10/10,6916.18,7288.03,6916.18,7257.62
05/07/10,7011.91,7061.65,6813.93,6916.18
05/06/10,7257.90,7259.19,6666.96,7011.92
05/05/10,7337.25,7337.25,7204.24,7258.02
05/04/10,7543.11,7543.11,7307.82,7337.25
05/03/10,7474.43,7560.16,7473.51,7543.12
04/30/10,7589.29,7596.98,7473.34,7474.40
04/29/10,7499.73,7605.53,7499.73,7589.29
04/28/10,7463.09,7520.46,7437.39,7499.72
04/27/10,7677.64,7677.64,7453.23,7463.09
04/26/10,7701.61,7727.22,7671.64,7677.65
04/23/10,7642.83,7701.61,7603.85,7701.61
04/22/10,7644.59,7648.98,7522.75,7642.83
04/21/10,7669.10,7675.70,7599.29,7644.67
04/20/10,7596.56,7676.66,7596.56,7669.11
04/19/10,7584.61,7598.70,7507.86,7596.56
04/16/10,7719.63,7719.63,7548.27,7584.62
04/15/10,7728.95,7743.74,7706.00,7719.66
04/14/10,7638.39,7728.97,7638.39,7728.96
04/13/10,7641.75,7648.60,7583.58,7638.35
04/12/10,7629.04,7661.13,7629.04,7641.75
04/09/10,7565.42,7630.52,7565.42,7629.05
04/08/10,7546.15,7575.06,7481.64,7565.33
04/07/10,7604.43,7604.43,7515.94,7546.18
04/06/10,7600.91,7616.26,7558.25,7604.44
04/05/10,7539.03,7600.93,7539.03,7600.93
04/01/10,7447.94,7542.92,7447.94,7539.02
03/31/10,7460.76,7480.41,7422.34,7447.80
03/30/10,7464.90,7494.33,7436.15,7460.72
03/29/10,7403.80,7467.27,7403.80,7464.90
03/26/10,7385.60,7448.48,7370.15,7403.58
03/25/10,7408.18,7483.67,7382.33,7385.60
03/24/10,7478.73,7478.73,7398.42,7408.16
03/23/10,7419.01,7481.20,7412.30,7478.76
03/22/10,7386.83,7426.13,7321.62,7419.02
03/19/10,7443.61,7459.29,7364.77,7386.85
03/18/10,7474.14,7475.98,7412.65,7443.57
03/17/10,7426.70,7497.88,7426.70,7474.13
03/16/10,7350.96,7429.97,7350.96,7426.70
03/15/10,7362.81,7362.81,7294.30,7350.96
03/12/10,7353.24,7387.22,7343.46,7362.85
03/11/10,7327.67,7353.24,7276.27,7353.24
03/10/10,7294.04,7351.87,7292.44,7327.67
03/09/10,7292.53,7323.95,7256.19,7294.02
03/08/10,7291.31,7317.40,7278.42,7292.53
03/05/10,7173.21,7294.04,7173.21,7291.31
03/04/10,7164.67,7193.00,7138.22,7173.07
03/03/10,7135.97,7212.28,7135.97,7164.66
03/02/10,7100.80,7168.12,7100.80,7135.97
03/01/10,7035.05,7100.75,7035.05,7100.75
02/26/10,7013.45,7050.00,6968.43,7035.04
02/25/10,7030.61,7030.61,6896.02,7013.45
02/24/10,6974.60,7043.91,6973.08,7030.67
02/23/10,7078.53,7078.53,6961.85,6974.60
02/22/10,7083.25,7109.04,7067.44,7078.53
02/19/10,7080.38,7101.92,7022.52,7083.25
02/18/10,7035.19,7087.66,7022.12,7080.38
02/17/10,7013.35,7059.89,7008.70,7035.20
02/16/10,6874.56,7020.34,6874.56,7013.35
02/12/10,6898.72,6898.72,6783.11,6874.56
02/11/10,6819.12,6901.45,6769.40,6898.72
02/10/10,6835.16,6850.98,6756.32,6819.12
02/09/10,6713.90,6887.34,6713.90,6835.16
02/08/10,6782.74,6815.98,6712.45,6713.87
02/05/10,6787.86,6799.81,6631.51,6782.75
02/04/10,7042.57,7042.57,6786.27,6787.86
02/03/10,7101.43,7101.43,7023.17,7042.62
02/02/10,7008.47,7111.52,7005.84,7101.44
02/01/10,6883.79,7008.39,6883.79,7008.23
01/29/10,6956.99,7029.29,6869.21,6883.78
01/28/10,7035.62,7061.61,6913.30,6956.99
01/27/10,7028.42,7044.52,6944.08,7035.61
01/26/10,7073.14,7098.77,7008.98,7028.32
01/25/10,7030.61,7118.22,7030.61,7073.13
01/22/10,7174.46,7174.46,7021.03,7030.61
01/21/10,7329.84,7345.94,7166.62,7174.46
01/20/10,7443.67,7443.67,7269.93,7329.83
01/19/10,7356.79,7443.68,7352.46,7443.68
01/15/10,7448.51,7448.51,7326.54,7356.79
01/14/10,7430.14,7458.16,7417.95,7448.52
01/13/10,7370.47,7441.18,7349.42,7430.14
01/12/10,7449.05,7449.05,7340.94,7370.45
01/11/10,7425.61,7471.31,7419.57,7449.05
01/08/10,7393.93,7426.41,7367.81,7425.35
01/07/10,7377.70,7398.21,7325.51,7393.93
01/06/10,7354.85,7389.28,7342.49,7377.70
01/05/10,7326.74,7359.46,7313.60,7354.87
01/04/10,7184.98,7331.12,7184.98,7326.74
12/31/09,7241.25,7258.75,7183.84,7184.96
12/30/09,7252.17,7252.17,7209.43,7241.24
12/29/09,7261.30,7288.23,7250.51,7252.19
12/28/09,7255.00,7282.99,7240.16,7261.24
12/24/09,7217.05,7256.87,7217.05,7255.00
12/23/09,7184.18,7226.73,7184.18,7217.20
12/22/09,7147.18,7192.36,7147.18,7184.18
12/21/09,7086.10,7171.64,7086.10,7147.15
12/18/09,7063.89,7106.80,7029.17,7086.19
12/17/09,7180.75,7180.75,7056.76,7063.75
12/16/09,7141.44,7221.71,7141.44,7180.77
12/15/09,7186.46,7186.46,7125.49,7141.44
12/14/09,7125.35,7190.48,7125.35,7186.49
12/11/09,7104.51,7139.20,7092.70,7125.12
12/10/09,7067.62,7129.60,7067.62,7104.50
12/09/09,7056.48,7074.65,7002.47,7067.62
12/08/09,7155.72,7155.72,7037.64,7056.26
12/07/09,7182.66,7210.03,7144.73,7155.73
12/04/09,7157.08,7285.67,7124.90,7182.71
12/03/09,7222.67,7278.39,7150.50,7157.05
12/02/09,7212.08,7264.82,7197.06,7222.42
12/01/09,7092.36,7234.37,7092.36,7212.08
11/30/09,7070.09,7109.69,7030.72,7092.36
11/27/09,7232.12,7232.12,7009.43,7070.09
11/25/09,7170.27,7234.73,7170.27,7232.12
11/24/09,7186.33,7186.33,7121.05,7170.26
11/23/09,7084.47,7242.46,7084.47,7186.33
11/20/09,7117.63,7117.63,7048.50,7084.47
11/19/09,7226.68,7226.68,7066.90,7117.64
11/18/09,7234.06,7249.77,7189.06,7226.71
11/17/09,7237.10,7237.10,7171.26,7234.06
11/16/09,7119.90,7266.51,7119.90,7237.10
11/13/09,7063.05,7148.48,7054.45,7119.89
11/12/09,7155.36,7170.01,7047.34,7063.05
11/11/09,7126.43,7211.83,7126.43,7155.36
11/10/09,7135.32,7146.78,7080.57,7126.42
11/09/09,6958.29,7135.45,6958.29,7135.33
11/06/09,6950.14,6978.24,6894.19,6958.29
11/05/09,6830.44,6950.16,6830.44,6950.14
11/04/09,6812.70,6924.22,6812.70,6830.43
11/03/09,6784.79,6817.48,6704.66,6812.70
11/02/09,6739.47,6857.90,6692.85,6784.94
10/30/09,6955.30,6955.30,6714.81,6739.45
10/29/09,6765.70,6963.72,6765.70,6955.31
10/28/09,6932.04,6932.04,6760.52,6765.69
10/27/09,6960.09,6999.73,6919.87,6932.04
10/26/09,7066.80,7147.95,6947.68,6960.09
10/23/09,7182.94,7182.95,7038.87,7066.80
10/22/09,7107.21,7196.08,7051.21,7182.91
10/21/09,7157.90,7233.62,7104.56,7107.21
10/20/09,7222.21,7222.58,7123.13,7158.27
10/19/09,7133.96,7241.39,7133.96,7222.21
10/16/09,7204.05,7204.05,7091.81,7133.96
10/15/09,7182.37,7204.09,7142.00,7204.05
10/14/09,7031.89,7187.90,7031.89,7182.38
10/13/09,7051.16,7051.16,6981.65,7031.87
10/12/09,7015.56,7083.61,7015.56,7051.16
10/09/09,6990.54,7015.54,6968.58,7015.54
10/08/09,6912.79,7020.01,6912.79,6990.67
10/07/09,6899.68,6918.13,6865.52,6912.65
10/06/09,6795.13,6938.73,6795.13,6899.68
10/05/09,6674.59,6808.14,6674.59,6795.13
10/02/09,6718.04,6718.04,6633.98,6674.57
10/01/09,6910.87,6910.87,6715.76,6718.05
09/30/09,6926.82,6956.89,6841.64,6910.88
09/29/09,6939.77,6970.71,6904.33,6926.82
09/28/09,6823.52,6952.98,6823.52,6939.76
09/25/09,6862.29,6882.08,6798.28,6823.51
09/24/09,6964.69,6997.24,6827.98,6862.31
09/23/09,7046.91,7092.70,6963.11,6964.69
09/22/09,6968.59,7057.25,6968.59,7047.13
09/21/09,7016.92,7016.92,6916.18,6968.59
09/18/09,7002.17,7041.04,6991.38,7016.92
09/17/09,7038.13,7073.02,6972.89,7002.17
09/16/09,6917.07,7038.14,6917.07,7038.14
09/15/09,6879.99,6934.98,6839.76,6917.07
09/14/09,6843.82,6882.85,6779.90,6879.99
09/11/09,6850.81,6890.72,6815.69,6843.82
09/10/09,6772.39,6850.81,6735.65,6850.81
09/09/09,6726.08,6793.94,6720.29,6772.40
09/08/09,6637.15,6737.74,6637.13,6726.07
09/04/09,6546.60,6637.72,6531.10,6637.13
09/03/09,6474.80,6546.60,6470.57,6546.60
09/02/09,6487.80,6507.82,6448.03,6474.79
09/01/09,6643.24,6689.16,6474.26,6487.81
08/31/09,6709.01,6709.01,6604.08,6643.24
08/28/09,6722.31,6775.74,6673.37,6709.04
08/27/09,6687.95,6737.60,6610.40,6722.31
08/26/09,6697.22,6710.52,6640.29,6687.94
08/25/09,6671.23,6764.70,6671.23,6697.22
08/24/09,6676.26,6743.86,6652.71,6671.14
08/21/09,6553.40,6688.07,6553.40,6676.26
08/20/09,6479.28,6563.00,6479.28,6553.40
08/19/09,6437.07,6501.78,6369.20,6479.28
08/18/09,6352.11,6447.26,6352.11,6437.07
08/17/09,6537.82,6537.82,6338.09,6352.11
08/14/09,6604.10,6604.21,6483.61,6537.82
08/13/09,6538.87,6606.10,6528.73,6604.10
08/12/09,6463.58,6581.25,6456.87,6538.87
08/11/09,6550.02,6550.02,6448.92,6463.62
08/10/09,6586.71,6586.71,6509.13,6550.05
08/07/09,6517.67,6634.18,6517.67,6586.71
08/06/09,6558.19,6601.42,6482.75,6517.67
08/05/09,6569.14,6579.13,6487.07,6558.19
08/04/09,6565.65,6587.48,6507.94,6569.14
08/03/09,6424.28,6575.48,6424.28,6565.65
07/31/09,6384.31,6455.05,6365.22,6424.28
07/30/09,6280.57,6434.39,6280.57,6384.31
07/29/09,6328.68,6328.68,6241.58,6280.57
07/28/09,6364.65,6364.65,6259.59,6328.67
07/27/09,6320.24,6365.46,6317.45,6364.66
07/24/09,6302.51,6339.41,6254.59,6337.46
07/23/09,6151.41,6322.72,6151.41,6302.52
07/22/09,6154.37,6192.11,6107.58,6151.40
07/21/09,6141.30,6184.51,6082.39,6154.39
07/20/09,6038.11,6144.29,6038.11,6141.30
07/17/09,6043.05,6054.23,6000.14,6038.11
07/16/09,5993.16,6065.91,5960.29,6043.05
07/15/09,5805.58,6003.66,5805.58,5993.16
07/14/09,5761.36,5805.59,5743.05,5805.58
07/13/09,5627.52,5761.38,5598.81,5761.37
07/10/09,5667.37,5667.37,5583.84,5627.52
07/09/09,5624.57,5702.73,5624.57,5667.37
07/08/09,5654.64,5684.22,5552.82,5624.57
07/07/09,5770.00,5770.00,5648.67,5654.64
07/06/09,5775.23,5775.23,5686.24,5770.00
07/02/09,5954.00,5954.00,5775.22,5775.24
07/01/09,5905.16,6009.53,5905.16,5954.01
06/30/09,5962.51,5975.79,5862.84,5905.15
06/29/09,5906.96,5968.32,5892.19,5962.50
06/26/09,5910.89,5928.28,5865.76,5906.96
06/25/09,5795.72,5911.30,5751.97,5911.03
06/24/09,5759.50,5872.60,5759.50,5795.72
06/23/09,5725.07,5782.00,5706.25,5759.49
06/22/09,5933.91,5933.91,5724.81,5725.07
06/19/09,5906.20,5971.95,5903.64,5934.24
06/18/09,5864.59,5935.30,5836.42,5906.20
06/17/09,5886.74,5914.24,5808.68,5864.55
06/16/09,5967.27,6005.67,5879.94,5886.76
06/15/09,6148.61,6148.61,5935.82,5967.26
06/12/09,6162.33,6162.33,6086.31,6148.61
06/11/09,6098.06,6231.03,6098.06,6163.13
06/10/09,6101.58,6167.53,6025.88,6098.06
06/09/09,6068.67,6131.02,6056.13,6101.57
06/08/09,6082.56,6109.02,5983.46,6068.56
06/05/09,6110.76,6164.89,6047.40,6082.64
06/04/09,6033.68,6113.76,6021.37,6110.76
06/03/09,6182.58,6182.58,5983.06,6033.90
06/02/09,6169.08,6202.22,6135.33,6182.87
06/01/09,6004.07,6207.12,6004.07,6169.07
05/29/09,5917.02,6007.96,5917.02,6004.07
05/28/09,5823.86,5930.45,5794.39,5917.06
05/27/09,5936.52,5959.92,5816.85,5823.56
05/26/09,5789.62,5946.09,5746.61,5936.58
05/22/09,5780.54,5844.85,5773.80,5789.62
05/21/09,5869.24,5869.24,5727.34,5780.54
05/20/09,5872.23,6002.18,5859.45,5870.39
05/19/09,5865.88,5927.43,5845.61,5872.22
05/18/09,5662.89,5868.48,5662.89,5865.87
05/15/09,5733.45,5760.24,5630.96,5662.89
05/14/09,5666.46,5767.55,5645.77,5733.45
05/13/09,5858.43,5858.43,5657.54,5666.47
05/12/09,5849.30,5904.58,5777.68,5859.14
05/11/09,6000.39,6000.39,5846.23,5849.30
05/08/09,5800.09,6003.97,5800.09,6000.39
05/07/09,5890.55,5965.18,5763.30,5800.09
05/06/09,5770.76,5900.76,5770.76,5890.55
05/05/09,5800.22,5800.30,5726.88,5770.76
05/04/09,5568.76,5801.60,5568.76,5800.22
05/01/09,5513.36,5588.59,5492.87,5568.76
04/30/09,5516.15,5622.23,5494.18,5513.36
04/29/09,5369.86,5565.01,5369.86,5516.14
04/28/09,5389.82,5425.48,5311.43,5369.85
04/27/09,5468.33,5468.33,5368.96,5389.83
04/24/09,5372.10,5500.28,5372.10,5468.41
04/23/09,5290.61,5376.43,5271.23,5372.10
04/22/09,5339.58,5404.68,5259.61,5290.61
04/21/09,5220.12,5341.23,5177.30,5339.59
04/20/09,5480.60,5480.60,5220.12,5220.12
04/17/09,5454.27,5516.67,5424.79,5480.60
04/16/09,5384.99,5487.10,5346.67,5454.27
04/15/09,5301.50,5388.42,5273.37,5384.97
04/14/09,5410.27,5410.27,5297.95,5301.50
04/13/09,5376.44,5444.92,5304.71,5410.28
04/09/09,5176.41,5376.98,5176.41,5376.44
04/08/09,5120.86,5198.22,5107.95,5176.41
04/07/09,5249.48,5249.48,5116.41,5120.67
04/06/09,5318.73,5318.73,5172.78,5249.48
04/03/09,5267.10,5318.84,5213.23,5318.75
04/02/09,5085.76,5339.87,5085.76,5267.10
04/01/09,4978.96,5100.33,4908.73,5085.76
03/31/09,4899.05,5055.91,4899.05,4978.98
03/30/09,5100.56,5100.56,4852.04,4899.05
03/27/09,5230.53,5230.53,5083.06,5096.64
03/26/09,5127.00,5232.55,5124.61,5230.53
03/25/09,5064.32,5199.62,4987.67,5127.00
03/24/09,5185.84,5185.85,5060.57,5064.33
03/23/09,4832.15,5187.02,4832.15,5185.86
03/20/09,4937.22,4955.12,4822.77,4832.13
03/19/09,4975.30,5039.04,4927.98,4937.22
03/18/09,4868.14,5012.58,4764.34,4975.30
03/17/09,4728.91,4868.15,4690.16,4868.14
03/16/09,4721.08,4858.93,4721.08,4728.91
03/13/09,4684.99,4737.85,4639.31,4721.00
03/12/09,4505.38,4697.07,4458.43,4684.99
03/11/09,4499.62,4579.93,4457.97,4505.38
03/10/09,4226.31,4499.38,4226.31,4499.38
03/09/09,4284.48,4321.76,4203.91,4226.31
03/06/09,4267.63,4386.05,4181.75,4284.49
03/05/09,4464.89,4464.89,4234.70,4267.60
03/04/09,4334.70,4529.75,4334.70,4464.89
03/03/09,4360.98,4428.06,4297.39,4334.70
03/02/09,4617.03,4617.03,4351.48,4360.98
02/27/09,4713.02,4715.05,4596.90,4617.03
02/26/09,4753.17,4859.54,4699.84,4713.02
02/25/09,4821.65,4842.67,4680.72,4753.17
02/24/09,4633.78,4836.32,4633.78,4821.74
02/23/09,4804.59,4853.93,4628.01,4633.78
02/20/09,4881.16,4881.16,4710.66,4804.51
02/19/09,4924.54,5004.68,4866.65,4881.16
02/18/09,4939.12,4966.67,4870.40,4924.54
02/17/09,5206.75,5206.75,4939.06,4939.11
02/13/09,5256.45,5285.76,5195.81,5206.76
02/12/09,5252.63,5258.00,5091.04,5256.45
02/11/09,5214.70,5288.79,5181.06,5252.68
02/10/09,5478.89,5478.89,5184.71,5214.71
02/09/09,5475.28,5524.12,5440.53,5479.88
02/06/09,5326.01,5493.95,5325.54,5475.28
02/05/09,5242.76,5360.04,5170.76,5326.01
02/04/09,5268.02,5360.52,5221.26,5242.75
02/03/09,5166.53,5294.35,5161.70,5268.02
02/02/09,5195.79,5195.79,5090.99,5166.47
01/30/09,5300.60,5342.04,5164.75,5195.79
01/29/09,5501.46,5501.46,5293.43,5300.90
01/28/09,5315.44,5528.49,5315.44,5501.46
01/27/09,5244.63,5341.30,5240.95,5315.44
01/26/09,5195.55,5347.08,5191.88,5244.61
01/23/09,5170.91,5233.55,5023.47,5195.55
01/22/09,5273.99,5273.99,5075.04,5171.68
01/21/09,5058.06,5280.48,5043.28,5273.99
01/20/09,5387.50,5387.50,5053.18,5058.06
01/16/09,5347.75,5448.01,5254.70,5387.50
01/15/09,5328.68,5394.34,5161.48,5347.75
01/14/09,5538.69,5538.69,5284.39,5328.68
01/13/09,5551.03,5560.45,5476.26,5538.84
01/12/09,5702.38,5702.38,5515.15,5551.03
01/09/09,5838.57,5842.06,5691.71,5702.37
01/08/09,5799.05,5839.49,5741.89,5837.14
01/07/09,5968.84,5968.84,5770.24,5799.05
01/06/09,5908.39,6014.00,5901.51,5968.84
01/05/09,5915.72,5963.70,5839.92,5908.43
01/02/09,5755.76,5937.02,5732.68,5915.73
12/31/08,5670.00,5793.54,5660.67,5757.05
12/30/08,5534.68,5670.73,5534.68,5670.00
12/29/08,5538.19,5564.82,5470.90,5534.64
12/26/08,5487.33,5541.74,5487.33,5538.19
12/24/08,5468.28,5496.09,5444.98,5487.33
12/23/08,5520.82,5573.74,5447.12,5468.28
12/22/08,5616.12,5622.60,5432.55,5520.82
12/19/08,5617.76,5713.27,5581.02,5616.12
12/18/08,5769.80,5787.78,5568.72,5617.76
12/17/08,5804.96,5848.15,5709.26,5769.80
12/16/08,5497.91,5812.31,5497.91,5804.97
12/15/08,5543.96,5591.10,5429.65,5497.90
12/12/08,5504.71,5565.74,5379.06,5543.96
12/11/08,5631.18,5693.96,5470.25,5504.73
12/10/08,5522.47,5676.95,5522.47,5631.07
12/09/08,5639.67,5687.38,5502.53,5522.46
12/08/08,5401.25,5689.24,5401.25,5639.68
12/05/08,5232.26,5415.53,5059.81,5401.25
12/04/08,5405.60,5421.79,5158.47,5232.26
12/03/08,5308.73,5415.89,5152.31,5405.55
12/02/08,5092.71,5313.68,5092.71,5308.95
12/01/08,5599.29,5599.29,5086.33,5092.66
11/28/08,5547.38,5599.30,5492.80,5599.30
11/26/08,5375.36,5547.38,5257.89,5547.38
11/25/08,5313.76,5451.33,5230.02,5375.36
11/24/08,4959.79,5404.95,4959.79,5313.76
11/21/08,4651.21,4966.59,4607.47,4959.79
11/20/08,5011.99,5054.91,4625.57,4651.21
11/19/08,5365.67,5379.56,5009.52,5011.99
11/18/08,5323.36,5419.33,5180.52,5365.66
11/17/08,5452.63,5510.20,5314.16,5323.36
11/14/08,5715.79,5715.79,5437.34,5452.63
11/13/08,5320.73,5723.33,5137.02,5715.79
11/12/08,5634.26,5634.26,5307.11,5320.70
11/11/08,5802.06,5802.06,5555.21,5634.37
11/10/08,5871.99,5993.55,5732.30,5802.05
11/07/08,5667.39,5871.98,5667.39,5871.98
11/06/08,6012.06,6012.06,5640.93,5667.40
11/05/08,6345.09,6345.09,5996.06,6012.17
11/04/08,6054.98,6351.60,6054.98,6345.09
11/03/08,6061.09,6099.40,6003.14,6054.98
10/31/08,5975.03,6148.53,5871.62,6061.09
10/30/08,5774.89,6016.19,5774.89,5975.03
10/29/08,5733.49,5998.71,5692.35,5774.89
10/28/08,5196.54,5735.97,5178.16,5733.45
10/27/08,5427.54,5463.98,5187.37,5196.53
10/24/08,5671.93,5671.93,5280.85,5427.54
10/23/08,5630.47,5768.51,5379.68,5671.93
10/22/08,6051.35,6051.35,5508.81,5630.47
10/21/08,6287.60,6287.60,6040.59,6051.34
10/20/08,5948.80,6287.66,5948.80,6287.60
10/17/08,5970.90,6219.27,5792.88,5948.80
10/16/08,5760.07,5977.21,5498.05,5970.90
10/15/08,6380.52,6380.52,5740.03,5759.96
10/14/08,6401.00,6650.41,6206.03,6380.53
10/13/08,5704.13,6413.15,6400.96,6400.96
10/10/08,5809.98,5887.55,5336.59,5704.13
10/09/08,6306.35,6432.46,5793.45,5809.98
10/08/08,6388.38,6503.60,6166.64,6306.35
10/07/08,6754.90,6878.48,6388.12,6388.38
10/06/08,7088.94,7088.94,6436.06,6754.91
10/03/08,7155.41,7417.76,7073.16,7088.94
10/02/08,7519.95,7519.95,7137.73,7155.41
10/01/08,7532.80,7546.81,7364.98,7519.95
09/30/08,7204.01,7541.26,7204.01,7532.80
09/29/08,7890.37,7204.01,7167.77,7204.01
09/26/08,7927.86,7927.86,7752.54,7890.37
09/25/08,7768.79,7979.28,7768.79,7927.87
09/24/08,7785.28,7829.52,7733.78,7768.82
09/23/08,7918.62,7986.30,7759.13,7785.27
09/22/08,8187.14,8187.14,7905.29,7918.61
09/19/08,7775.17,8201.24,7775.17,8187.13
09/18/08,7440.39,7806.41,7318.84,7775.16
09/17/08,7793.13,7793.13,7434.79,7440.39
09/16/08,7680.06,7793.15,7502.22,7793.13
09/15/08,8091.57,8091.57,7680.15,7680.15
09/12/08,8010.88,8105.07,7946.52,8091.84
09/11/08,7957.38,8013.01,7783.94,8011.25
09/10/08,7871.39,8022.97,7868.89,7957.26
09/09/08,8168.59,8168.59,7871.07,7871.15
09/08/08,8033.83,8241.71,8033.83,8168.62
09/05/08,8008.23,8043.40,7860.86,8033.76
09/04/08,8269.21,8269.21,7991.94,8008.25
09/03/08,8296.98,8299.36,8209.02,8269.25
09/02/08,8382.77,8434.90,8263.58,8296.98
08/29/08,8466.07,8466.07,8380.59,8382.08
08/28/08,8349.84,8466.12,8349.84,8466.12
08/27/08,8263.75,8363.47,8263.75,8349.84
08/26/08,8228.85,8285.58,8213.24,8263.72
08/25/08,8373.55,8373.55,8214.07,8229.03
08/22/08,8314.14,8388.79,8314.14,8373.55
08/21/08,8276.71,8336.62,8235.77,8314.14
08/20/08,8212.46,8278.64,8187.37,8276.91
08/19/08,8281.81,8281.81,8180.88,8212.47
08/18/08,8383.79,8413.53,8259.97,8281.86
08/15/08,8385.85,8407.29,8338.84,8383.67
08/14/08,8375.33,8412.60,8303.54,8385.97
08/13/08,8398.70,8410.71,8292.69,8375.39
08/12/08,8492.51,8492.51,8372.11,8398.71
08/11/08,8460.24,8524.20,8438.33,8492.94
08/08/08,8338.29,8467.28,8279.98,8460.32
08/07/08,8501.70,8501.70,8321.04,8338.40
08/06/08,8471.84,8513.88,8418.80,8501.44
08/05/08,8268.70,8471.85,8268.70,8471.85
08/04/08,8379.16,8379.16,8253.45,8268.65
08/01/08,8438.71,8452.01,8356.43,8379.15
07/31/08,8565.16,8565.16,8428.97,8438.64
07/30/08,8419.11,8565.40,8419.11,8565.31
07/29/08,8260.39,8419.21,8260.39,8419.20
07/28/08,8395.55,8411.77,8258.11,8260.19
07/25/08,8369.92,8431.79,8360.01,8395.58
07/24/08,8580.67,8584.11,8356.19,8369.91
07/23/08,8566.65,8633.14,8559.04,8580.57
07/22/08,8499.73,8566.65,8402.10,8566.65
07/21/08,8453.87,8519.04,8453.87,8499.74
07/18/08,8415.06,8465.60,8404.71,8453.85
07/17/08,8332.87,8436.28,8329.87,8415.05
07/16/08,8157.80,8332.86,8114.16,8332.82
07/15/08,8287.75,8287.75,8089.49,8157.80
07/14/08,8347.30,8435.42,8266.48,8287.76
07/11/08,8436.15,8438.40,8251.02,8347.24
07/10/08,8371.51,8458.96,8329.93,8435.94
07/09/08,8516.03,8571.18,8369.67,8371.63
07/08/08,8400.22,8517.76,8313.88,8515.79
07/07/08,8481.60,8536.06,8331.83,8400.21
07/03/08,8465.49,8533.90,8410.41,8481.54
07/02/08,8641.11,8694.11,8464.92,8465.51
07/01/08,8660.29,8660.29,8491.55,8641.28
06/30/08,8623.56,8716.16,8623.56,8660.48
06/27/08,8640.73,8694.07,8590.95,8623.51
06/26/08,8865.10,8865.10,8640.74,8640.74
06/25/08,8803.22,8945.54,8803.22,8865.80
06/24/08,8841.83,8877.36,8750.52,8803.34
